Rank,Name,Age,Weight,Log,Deadlift,Sandbag,Yoke,Points
Rank,Name,Age,Weight,N/A,N/A,N/A,N/A,N/A
,Jan Lacina,19,126kg,164.8kg,380.0kg,7 reps,500.5kg,1058.5
,Christoph Strickland,24,163kg,163.3kg,345.0kg,7 reps,485.0kg,1029.5
,Cameron Day,33,105kg,146.7kg,345.6kg,8 reps,462.7kg,1027.5
4th,Matt Powell,39,102kg,142.9kg,362.9kg,8 reps,464.0kg,1026.5
5th,Ben Gutzky,28,103kg,152.8kg,321.5kg,8 reps,459.9kg,1021.5
5th,Oleh Pylypiak,0,145kg,191.8kg,410.0kg,6 reps,501.0kg,1021.5
7th,Joshua Walton,31,105kg,149.3kg,346.8kg,8 reps,431.6kg,1006.5
8th,Josh Harrelson,37,114kg,144.9kg,325.5kg,8 reps,461.2kg,1004.5
9th,Jared Hanner,37,118kg,144.8kg,352.3kg,8 reps,441.5kg,1003.5
10th,Jason Frawley,33,162kg,167.5kg,358.1kg,6 reps,522.2kg,1002.5
11th,Steven Bradley,31,101kg,143.0kg,351.4kg,8 reps,444.5kg,999.5
12th,Tyler Buxton,28,111kg,138.0kg,331.2kg,8 reps,461.6kg,997.5
13th,Beau Bathery,32,152kg,166.9kg,365.6kg,6 reps,482.2kg,997
14th,Tiano Fa'apoi,29,150kg,160.0kg,361.5kg,6 reps,523.8kg,995.5
15th,Nicholas O'Hare,41,90kg,136.4kg,339.3kg,9 reps,428.8kg,994.5
16th,josh king,31,105kg,148.1kg,376.7kg,7 reps,450.1kg,990.5
17th,David Kent,28,102kg,160.8kg,311.2kg,8 reps,440.0kg,988
18th,Frank Boniello,31,105kg,148.9kg,323.4kg,8 reps,435.9kg,987.5
18th,Nick Strauss,32,105kg,141.4kg,320.1kg,8 reps,465.4kg,987.5
20th,Adam Kempton,23,105kg,150.4kg,311.3kg,8 reps,450.0kg,979.5
21st,Luke Davies,36,105kg,141.2kg,365.6kg,7 reps,460.2kg,973
22nd,Niko Chaprales,38,159kg,134.0kg,408.4kg,7 reps,464.9kg,971
23rd,Alex Bromley,38,105kg,149.7kg,308.8kg,8 reps,448.6kg,968
24th,Yanick Boucher,30,129kg,143.2kg,386.1kg,6 reps,562.0kg,967.5
25th,Drew Redfern,30,125kg,145.1kg,372.6kg,6 reps,540.1kg,965.5
25th,Donald Treglia,28,181kg,164.7kg,382.4kg,5 reps,508.0kg,965.5
27th,Robert Johnson,29,104kg,154.2kg,317.5kg,8 reps,411.0kg,961.5
28th,Jack Osborn,26,133kg,194.3kg,364.9kg,5 reps,503.2kg,960.5
29th,Tyler Calabrese,33,105kg,149.0kg,319.7kg,7 reps,467.6kg,960
30th,Marc Sanchez,27,143kg,171.5kg,390.1kg,5 reps,476.5kg,957.5
31st,Colten Rhodes,30,143kg,174.1kg,371.7kg,5 reps,480.2kg,955.5
32nd,Ric Carroll,37,110kg,142.5kg,296.0kg,9 reps,447.0kg,945
33rd,Tyler Gustafson,27,166kg,172.1kg,380.5kg,5 reps,459.4kg,941.5
34th,John Haack,31,90kg,131.7kg,376.5kg,8 reps,409.4kg,939.5
35th,Peter Reinthaler,35,160kg,155.0kg,351.5kg,5 reps,502.0kg,935.5
36th,Dan Quigley,40,105kg,146.1kg,307.9kg,9 reps,389.9kg,926
37th,Maximilian Wunderlich,27,80kg,140.0kg,340.0kg,8 reps,390.0kg,924
38th,JAMES HILL,41,172kg,159.9kg,299.9kg,7 reps,454.4kg,921
39th,Daniel Pledger,40,157kg,151.7kg,328.2kg,6 reps,449.1kg,917.5
40th,Shawn Schumaker,44,105kg,143.8kg,328.9kg,9 reps,346.0kg,914.5
41st,Quinten Holley,28,127kg,154.1kg,319.8kg,6 reps,458.1kg,914
42nd,Joshua-Paul Lancaster,33,90kg,133.4kg,310.3kg,8 reps,440.7kg,910.5
43rd,Vince Wilkinson,26,105kg,139.3kg,311.2kg,9 reps,388.3kg,910
44th,Nick Tesar,21,105kg,147.9kg,326.2kg,6 reps,457.3kg,909.5
45th,Ben Court,31,146kg,164.2kg,365.3kg,4 reps,477.7kg,907
46th,Lucas Johnson,33,100kg,115.1kg,347.9kg,8 reps,437.2kg,901.5
47th,Cameron Hutchison,27,90kg,130.0kg,302.4kg,9 reps,415.0kg,896.5
48th,Blake Dedas,40,105kg,147.0kg,296.9kg,9 reps,386.0kg,894
49th,Jonathan Wulfert,31,150kg,155.4kg,350.7kg,6 reps,399.1kg,891.5
50th,Ross Manaraze,27,80kg,136.1kg,301.6kg,8 reps,420.9kg,883
Rank,Name,Age,Weight,N/A,N/A,N/A,N/A,N/A
51st,Karolis Aleksandravičius,33,157kg,150.0kg,405.0kg,3 reps,481.0kg,882.5
52nd,Dominic Tangaro,32,161kg,158.8kg,323.7kg,5 reps,452.7kg,881.5
53rd,Matt Garee,42,120kg,129.8kg,320.2kg,7 reps,442.6kg,879.5
54th,Jake Meguerditchian,30,105kg,120.2kg,320.0kg,8 reps,429.7kg,879
55th,Calvin Sexton,31,152kg,135.3kg,368.0kg,5 reps,491.0kg,878
56th,Nolan Klein,40,138kg,142.2kg,339.2kg,6 reps,434.3kg,876.5
57th,Matt Gibson,34,145kg,155.6kg,320.0kg,5 reps,459.0kg,875
58th,Michael DiPierro,33,105kg,149.7kg,318.8kg,6 reps,433.2kg,874
59th,Jack Adams,27,105kg,151.2kg,313.1kg,6 reps,433.3kg,871.5
60th,Ashley Butler,26,105kg,132.1kg,346.7kg,7 reps,393.8kg,865
61st,Richard Turrell,43,121kg,126.9kg,324.6kg,7 reps,428.9kg,862.5
62nd,Anthony Martin,31,90kg,129.7kg,320.3kg,8 reps,384.4kg,858.5
62nd,Jason Teitelbaum,38,82kg,130.2kg,321.1kg,8 reps,377.4kg,858.5
64th,Francesco Velardo,25,140kg,153.1kg,320.0kg,4 reps,500.0kg,857.5
65th,Doug Madewell,42,125kg,148.0kg,322.8kg,5 reps,454.9kg,855.5
66th,Lance Lavallee,46,131kg,140.7kg,323.6kg,6 reps,425.0kg,850.5
67th,Konnor Pennington,24,104kg,136.8kg,310.5kg,6 reps,459.8kg,845
67th,Travis Hayes,34,105kg,134.0kg,311.8kg,7 reps,417.8kg,845
69th,Josue Elias,35,158kg,147.3kg,328.9kg,3 reps,519.4kg,841.5
70th,Jonas Bertschinger,24,80kg,121.4kg,312.5kg,9 reps,374.6kg,841
71st,Phil Hawxwell,28,118kg,153.0kg,321.0kg,4 reps,457.0kg,835
72nd,Victor Borneling,27,90kg,120.0kg,321.8kg,7 reps,425.2kg,834
73rd,john tibbs,25,90kg,135.2kg,306.6kg,7 reps,414.1kg,831
74th,Joshua Pinkerton,38,97kg,127.6kg,329.1kg,7 reps,390.1kg,830
75th,Maximilian Fleck,29,160kg,153.7kg,315.0kg,4 reps,460.0kg,828
76th,Harley Hughes,31,113kg,137.4kg,319.7kg,6 reps,424.4kg,827
77th,Calvin Vaughn,36,141kg,151.6kg,366.1kg,4 reps,411.6kg,826
78th,Mark Pearson,38,105kg,117.8kg,300.4kg,7 reps,480.0kg,823.5
79th,Jonathan Winberly,40,150kg,136.1kg,341.1kg,4 reps,479.4kg,823
80th,Jason Stordahl,48,152kg,143.4kg,301.0kg,6 reps,437.4kg,821.5
81st,Jayden Smith,24,90kg,123.6kg,311.7kg,7 reps,425.0kg,818
82nd,Connor Cowens,30,80kg,122.9kg,288.1kg,10 reps,381.7kg,816
83rd,Luke Parsons,43,105kg,131.0kg,293.4kg,7 reps,431.6kg,811.5
84th,shawn pope,25,90kg,146.2kg,310.5kg,6 reps,407.9kg,809.5
85th,David Beyer,43,132kg,146.2kg,329.3kg,5 reps,408.2kg,806
86th,Andrew Perkins,37,107kg,136.1kg,297.1kg,8 reps,363.3kg,804
87th,Andrew Nyberg,32,159kg,150.0kg,301.6kg,5 reps,439.5kg,803.5
88th,Patrick Harris,23,79kg,110.7kg,300.7kg,9 reps,390.2kg,802.5
89th,Andrew Nicolson,30,80kg,119.4kg,286.0kg,10 reps,380.0kg,798.5
90th,Jonathan Kilen,26,127kg,153.8kg,306.4kg,5 reps,418.2kg,796.5
91st,Nick Coffin,29,91kg,129.1kg,281.4kg,10 reps,346.5kg,792.5
92nd,JOSHUA SWISHER,40,105kg,118.1kg,295.6kg,8 reps,410.5kg,791.5
93rd,Jacob McBride,35,90kg,136.6kg,315.2kg,6 reps,395.1kg,790.5
94th,kenny olmeda,42,100kg,112.9kg,306.6kg,8 reps,391.9kg,784
95th,Jonathan Hines,46,105kg,120.0kg,314.6kg,8 reps,352.0kg,780.5
96th,Chris Porter,50,140kg,128.8kg,293.0kg,8 reps,370.6kg,779
97th,Lewis Bates,22,110kg,149.5kg,290.5kg,6 reps,402.2kg,777.5
98th,Conor Dorrans Conor Dorrans,29,87kg,112.2kg,277.9kg,9 reps,404.3kg,776
99th,Chris DaLoia,40,125kg,147.6kg,288.0kg,6 reps,410.5kg,775
100th,Thomas Hebner,26,90kg,130.4kg,270.5kg,7 reps,425.2kg,770.5
Rank,Name,Age,Weight,N/A,N/A,N/A,N/A,N/A
101st,Ben Maclean,43,105kg,113.3kg,290.0kg,10 reps,361.0kg,768.5
102nd,Stephen Burnell,34,102kg,129.7kg,303.5kg,6 reps,420.0kg,764
103rd,Will Goodman,23,163kg,163.6kg,281.3kg,3 reps,460.0kg,757.5
104th,Andrew Brogden,33,95kg,125.9kg,306.5kg,6 reps,422.4kg,756.5
104th,Mohand Benikken,41,175kg,161.4kg,320.0kg,N/A,421.0kg,756.5
106th,Jason Landre,42,103kg,128.8kg,234.5kg,8 reps,409.6kg,756
107th,John Strachan John Strachan,31,122kg,147.6kg,319.3kg,4 reps,410.0kg,755.5
107th,Kadin Thorsted,22,80kg,116.4kg,307.1kg,7 reps,402.3kg,755.5
109th,David Sanderson,47,100kg,130.0kg,300.3kg,7 reps,370.0kg,752
110th,Parker Moran,32,91kg,142.6kg,279.0kg,6 reps,412.8kg,749.5
111th,Nico Freudenberg,29,125kg,140.0kg,315.0kg,4 reps,425.0kg,746
111th,Mads Even Bjorheim,37,80kg,107.7kg,286.3kg,10 reps,360.5kg,746
113th,Denis LaBreche,40,90kg,127.9kg,307.0kg,7 reps,348.3kg,734.5
114th,Andrew Brock,43,105kg,116.0kg,298.9kg,8 reps,350.4kg,726
115th,Matthew Ross,34,90kg,126.5kg,316.6kg,5 reps,416.0kg,725.5
116th,Ben Herzel,36,110kg,106.6kg,301.6kg,7 reps,410.5kg,725
117th,Eric Shuty,44,104kg,118.8kg,273.3kg,8 reps,374.2kg,717.5
118th,Jacob Fery,30,100kg,135.3kg,330.2kg,8 reps,N/A,712
119th,Dorian Diepeveen,23,80kg,108.0kg,262.0kg,9 reps,375.0kg,711.5
120th,Tyrone Jones,41,80kg,120.0kg,281.0kg,8 reps,350.0kg,710
121st,Tyler Ramsey,28,90kg,122.5kg,284.4kg,7 reps,381.9kg,707.5
122nd,Anthony Krzesinski,21,90kg,134.3kg,280.1kg,6 reps,389.3kg,702.5
123rd,Hamish Ramsay,31,80kg,114.9kg,279.3kg,8 reps,360.0kg,701.5
124th,Dylan Heynes,27,154kg,126.0kg,303.0kg,2 reps,474.5kg,698.5
125th,Joe Schofield,29,90kg,124.0kg,300.5kg,6 reps,387.0kg,698
126th,Tony Miknavich,25,84kg,117.0kg,268.5kg,8 reps,361.1kg,697
127th,Michael Neubauer,20,87kg,108.0kg,284.1kg,8 reps,364.6kg,696
128th,Jonathon Corcoran,33,79kg,116.7kg,293.4kg,8 reps,327.0kg,695.5
129th,Laurence Tiffin,34,100kg,132.1kg,300.5kg,5 reps,393.1kg,692.5
130th,Derek waters,33,86kg,112.0kg,268.0kg,8 reps,366.0kg,687.5
131st,Petr Kalivoda,19,73kg,120.9kg,288.9kg,8 reps,312.1kg,686.5
132nd,Robert Youngerman,46,79kg,117.4kg,277.0kg,7 reps,383.0kg,682
133rd,Luke Shirley,33,90kg,121.1kg,288.1kg,6 reps,394.3kg,677
134th,Conceição Junior,35,90kg,116.9kg,313.9kg,5 reps,405.0kg,674.5
134th,Alan OConnor,50,115kg,110.0kg,300.0kg,8 reps,314.4kg,674.5
136th,Skye Olsen,42,105kg,135.8kg,342.5kg,7 reps,N/A,671.5
137th,Bobby Stanley,33,80kg,114.1kg,271.9kg,8 reps,329.7kg,660.5
138th,Matt Holland,45,105kg,123.2kg,200.7kg,8 reps,356.1kg,651.5
139th,Brian Corfield,30,80kg,106.1kg,265.6kg,8 reps,349.1kg,641
139th,William Murray,31,80kg,104.9kg,262.4kg,8 reps,350.4kg,641
141st,Austin Holloman,25,80kg,100.5kg,252.2kg,9 reps,321.3kg,632
142nd,Jeremy Napier,45,147kg,154.1kg,230.2kg,5 reps,351.5kg,631
143rd,Bernard Gorvet,35,78kg,117.4kg,230.6kg,8 reps,323.9kg,630
144th,Elly Smith,31,105kg,82.7kg,252.0kg,10 reps,326.0kg,622
145th,Ron Mazza,50,132kg,111.6kg,293.6kg,7 reps,300.6kg,610.5
146th,Eric Pantaleone,53,111kg,96.8kg,291.7kg,6 reps,388.3kg,606
147th,Kirk McLaughlin,52,105kg,109.8kg,299.6kg,6 reps,342.5kg,600.5
148th,Chris Jenkins,35,90kg,127.3kg,262.6kg,5 reps,385.3kg,597.5
149th,Caleb Endsley,31,88kg,110.0kg,267.6kg,7 reps,332.3kg,597
150th,Rich Farrell,46,124kg,130.6kg,297.3kg,4 reps,349.7kg,594
Rank,Name,Age,Weight,N/A,N/A,N/A,N/A,N/A
150th,Ruben Armando Olvera Flores,28,105kg,125.5kg,273.4kg,4 reps,406.0kg,594
152nd,Daniel Thomson,43,104kg,127.4kg,275.3kg,6 reps,318.4kg,593.5
153rd,David Johns,58,125kg,106.3kg,292.6kg,6 reps,358.5kg,592.5
154th,Claire Myler,52,82kg,92.0kg,260.1kg,9 reps,278.9kg,592
155th,Oisin Brady,41,90kg,107.6kg,277.2kg,7 reps,317.6kg,584
156th,Joey Grappe,56,143kg,121.5kg,236.3kg,6 reps,352.2kg,582.5
157th,Jamie Harper,21,80kg,104.0kg,266.0kg,7 reps,338.3kg,580.5
158th,Will Dubery,24,105kg,147.0kg,264.1kg,N/A,382.5kg,573.5
159th,Chandler Steele,27,90kg,117.0kg,225.0kg,6 reps,381.0kg,573
160th,Jacob Griffin,27,145kg,136.4kg,N/A,5 reps,454.6kg,569
161st,Trenton Durst,24,172kg,122.7kg,283.8kg,3 reps,389.1kg,567
162nd,katie carlisle,37,63kg,70.9kg,218.8kg,12 reps,314.4kg,561.5
163rd,Diana Juárez Ferrer,31,63kg,88.1kg,228.1kg,10 reps,262.4kg,558.5
164th,Brandon Larkin,31,90kg,107.6kg,240.4kg,7 reps,319.8kg,552
165th,Grace Ingebritson,31,66kg,84.5kg,204.7kg,11 reps,274.4kg,551.5
166th,Nadia Morrison,40,64kg,87.6kg,198.1kg,10 reps,283.0kg,550
167th,Grant Connors,50,125kg,79.4kg,301.6kg,5 reps,386.0kg,548.5
168th,Dave Hellyer,50,127kg,129.7kg,254.0kg,5 reps,328.9kg,546.5
169th,Thomas Cane,40,132kg,124.5kg,299.9kg,N/A,369.1kg,543.5
169th,Lydia Wallace,34,82kg,91.9kg,228.3kg,8 reps,305.5kg,543.5
169th,Hanna Coldiron,34,64kg,86.2kg,200.0kg,11 reps,270.4kg,543.5
172nd,Andrew Labbate,31,90kg,121.3kg,276.4kg,4 reps,359.7kg,538
173rd,Douglas Bennett,48,80kg,100.1kg,266.1kg,6 reps,350.2kg,536
174th,Krystal Stanczyk,29,64kg,83.8kg,227.8kg,9 reps,261.7kg,529.5
175th,Rebecca Roberts,47,73kg,82.5kg,205.9kg,9 reps,275.7kg,528
176th,Matt Sly,51,87kg,99.8kg,273.5kg,6 reps,335.7kg,526.5
177th,John Winter,34,90kg,101.9kg,259.0kg,7 reps,284.9kg,524.5
178th,Joe Kimitaunga,34,120kg,92.1kg,220.0kg,7 reps,338.9kg,523.5
179th,William Kelly,42,105kg,109.1kg,255.0kg,4 reps,387.9kg,505
180th,Joshua Gunn,32,98kg,127.6kg,N/A,7 reps,327.9kg,504
181st,Jacob Harre,34,105kg,137.8kg,N/A,9 reps,N/A,497
182nd,Aaron Sillis,25,105kg,149.3kg,N/A,8 reps,N/A,494
183rd,Jamie Strong,39,64kg,89.8kg,178.3kg,9 reps,264.0kg,490
184th,Mauro Aja,37,80kg,96.5kg,260.7kg,6 reps,310.8kg,482.5
185th,Edward Wellborn,51,122kg,110.7kg,233.1kg,5 reps,340.2kg,481
186th,heather cerkan,31,64kg,76.3kg,189.5kg,10 reps,250.0kg,479
187th,Jaycob Burns,34,84kg,102.8kg,216.8kg,6 reps,327.5kg,477.5
188th,Danny Curtis,40,90kg,95.6kg,231.4kg,6 reps,323.0kg,475.5
188th,Luqman Murad,31,79kg,100.0kg,281.7kg,5 reps,317.5kg,475.5
190th,Megan Tomei,30,73kg,73.3kg,205.1kg,8 reps,291.0kg,474
191st,Joseph Jones,51,104kg,111.0kg,245.2kg,5 reps,321.6kg,472.5
192nd,Tatiana Cousins,41,64kg,70.4kg,204.0kg,9 reps,260.2kg,469
193rd,Theresa Grantham,38,90kg,85.4kg,218.9kg,7 reps,294.2kg,468.5
194th,Rebecca Houston,38,91kg,93.4kg,215.6kg,6 reps,327.0kg,459
195th,Gina Benigno,34,64kg,77.8kg,175.3kg,9 reps,260.4kg,455
196th,Amanda Lehti,30,73kg,79.7kg,188.2kg,8 reps,264.4kg,452
197th,Kristy Gray,43,66kg,63.7kg,190.2kg,11 reps,244.8kg,448
198th,iraklii datashvili,35,152kg,N/A,N/A,140 reps,350.0kg,447.5
199th,Jerome Howieson,51,100kg,108.9kg,251.3kg,5 reps,299.9kg,446.5
199th,Samantha Bowen,34,82kg,87.5kg,235.9kg,6 reps,309.8kg,446.5
Rank,Name,Age,Weight,N/A,N/A,N/A,N/A,N/A
201st,Luca Scheidegger,29,90kg,119.3kg,N/A,4 reps,420.0kg,440.5
201st,Tim Sowards,54,118kg,94.5kg,274.9kg,5 reps,295.7kg,440.5
203rd,Ryan Dry,28,90kg,101.8kg,238.5kg,5 reps,320.0kg,440
204th,Sanda Heger,46,79kg,66.2kg,183.7kg,9 reps,263.0kg,439
205th,Jennie Roberts,40,73kg,74.5kg,166.1kg,11 reps,229.6kg,437
206th,Nikki Ellerington,45,73kg,69.4kg,196.0kg,9 reps,240.0kg,436
207th,Albie Mushaney,51,132kg,114.8kg,240.0kg,4 reps,312.5kg,435
208th,Darci Ball,27,64kg,66.2kg,158.8kg,10 reps,262.9kg,432
209th,Taylor Grescovich,37,132kg,73.8kg,193.7kg,7 reps,302.8kg,424
210th,Jayla Endsley,31,68kg,66.2kg,180.5kg,11 reps,231.3kg,423
211th,Joanne Mulligan,48,64kg,67.0kg,174.5kg,9 reps,261.0kg,422
212th,Ryan Scannell,28,105kg,105.7kg,259.2kg,N/A,365.6kg,421.5
213th,Jenifer Martinez,45,73kg,73.9kg,165.5kg,9 reps,236.8kg,413.5
214th,Jeremy Apisa,37,78kg,109.5kg,235.2kg,1 reps,337.3kg,412.5
215th,Taylor Doxey,34,93kg,73.3kg,191.9kg,7 reps,289.4kg,409
216th,Erik Schallenberg,28,79kg,103.9kg,N/A,7 reps,310.0kg,408
217th,Samuel Cowgill,31,92kg,115.0kg,252.0kg,N/A,322.0kg,401.5
217th,Victoria Bunchek,35,127kg,86.2kg,188.2kg,6 reps,315.2kg,401.5
219th,Maillon Machado,3,105kg,123.6kg,N/A,4 reps,364.0kg,394.5
220th,Caitlin Cardone,33,64kg,69.4kg,185.9kg,8 reps,249.8kg,394
221st,Cory Mueller,34,78kg,93.7kg,227.0kg,6 reps,246.3kg,393.5
222nd,Ellie Ramirez,26,77kg,79.1kg,181.8kg,7 reps,267.5kg,390.5
223rd,Philipp Hillig,31,80kg,103.7kg,230.0kg,4 reps,310.0kg,388
224th,Jess Tait,29,73kg,76.5kg,180.5kg,7 reps,272.5kg,387
225th,chloe glass,24,64kg,75.4kg,183.7kg,7 reps,265.2kg,384
226th,Loran Dominguez,32,77kg,81.0kg,193.3kg,6 reps,291.5kg,383.5
227th,Tom Shrum,39,104kg,106.1kg,215.5kg,1 reps,338.8kg,381.5
228th,William Jones,31,105kg,N/A,275.8kg,N/A,417.3kg,378
229th,Peter Menage,41,109kg,N/A,306.2kg,N/A,365.6kg,376.5
230th,Brigid Rowley,43,68kg,47.2kg,165.5kg,9 reps,235.5kg,365.5
231st,Sarah HARRELSON,36,73kg,77.1kg,207.6kg,6 reps,260.8kg,364
232nd,Jeffrey Coe,28,90kg,131.8kg,270.5kg,N/A,N/A,356.5
233rd,Anthony Chittock,29,130kg,107.7kg,225.4kg,N/A,320.0kg,353
234th,Aisling Cunningham,22,101kg,70.0kg,230.0kg,6 reps,255.0kg,352
235th,Kaylynn Prough,35,82kg,84.6kg,176.9kg,6 reps,273.8kg,350.5
236th,Roland Jones,53,101kg,77.1kg,250.6kg,4 reps,297.6kg,347.5
237th,Alli Martin,40,68kg,54.2kg,138.4kg,9 reps,224.0kg,347
238th,Daphne Zhang,32,73kg,93.9kg,212.7kg,5 reps,258.5kg,346.5
239th,Samantha Davis,18,100kg,88.6kg,193.7kg,5 reps,279.3kg,346
240th,Alexis Kuprel,30,82kg,65.6kg,182.3kg,7 reps,261.7kg,343
241st,Kyle Anderson,29,84kg,89.4kg,189.6kg,3 reps,340.2kg,338.5
241st,Kevin Wood,56,116kg,98.4kg,215.5kg,4 reps,272.2kg,338.5
243rd,Kris McClain,51,113kg,100.1kg,197.3kg,5 reps,252.7kg,336
244th,Brian Bauer,28,90kg,113.6kg,297.1kg,N/A,N/A,332.5
245th,Trisha Mank,29,99kg,89.4kg,185.5kg,5 reps,274.4kg,330.5
246th,Ilennis Heredia-Landrau,33,105kg,87.6kg,196.9kg,4 reps,299.7kg,321.5
247th,Theresa Cesnik,34,71kg,71.6kg,200.3kg,6 reps,242.4kg,320
248th,Sarah Jeanne Levesque Voyer,36,104kg,78.0kg,222.0kg,4 reps,272.0kg,310
249th,Melanie Poa,50,103kg,67.3kg,180.4kg,7 reps,223.0kg,308
250th,Evelyn Langkilde,50,110kg,60.9kg,140.0kg,8 reps,190.0kg,307
Rank,Name,Age,Weight,N/A,N/A,N/A,N/A,N/A
251st,Jaclyn Klukach,38,70kg,70.5kg,198.2kg,5 reps,276.7kg,305.5
252nd,Racheal Paveglio,42,113kg,80.1kg,215.4kg,4 reps,271.9kg,305
253rd,Kellie New,44,75kg,69.7kg,156.8kg,7 reps,216.4kg,295
254th,Karrie Ann Davis,52,93kg,76.0kg,187.7kg,6 reps,209.6kg,292.5
255th,Liana Wellborn,43,77kg,59.0kg,150.6kg,7 reps,240.4kg,289.5
256th,Felix Langberg,29,90kg,113.9kg,N/A,6 reps,N/A,278.5
257th,Tabitha Napier,44,101kg,80.6kg,185.1kg,5 reps,241.3kg,275.5
257th,Jessica Oelcher,42,73kg,59.2kg,152.0kg,7 reps,217.0kg,275.5
259th,Austyn Grubb,31,95kg,88.5kg,207.2kg,4 reps,226.9kg,273.5
260th,Jules Mansfield,42,93kg,73.5kg,184.5kg,4 reps,284.4kg,265
261st,Maria Krzesinska,43,88kg,60.7kg,182.6kg,6 reps,231.8kg,257.5
262nd,Christy Stefanick,48,100kg,71.6kg,186.0kg,4 reps,272.6kg,254.5
263rd,Mike Snyder,33,88kg,N/A,232.8kg,6 reps,N/A,250.5
263rd,Jessica Xuereb-Baker,30,80kg,69.7kg,205.0kg,4 reps,260.0kg,250.5
265th,Nicole McMillan,33,118kg,72.7kg,180.4kg,5 reps,250.0kg,248.5
266th,Evan Graham,25,105kg,145.8kg,N/A,N/A,N/A,246
267th,Bailee Facemyer,28,73kg,70.8kg,183.6kg,5 reps,243.9kg,245
268th,Stephanie Bisignano,34,82kg,N/A,206.0kg,N/A,340.2kg,233
269th,Theresa Garee,42,77kg,63.4kg,149.6kg,6 reps,226.9kg,229
270th,Lisa Corrow Smith,55,72kg,56.8kg,159.8kg,6 reps,205.5kg,218.5
271st,Joece Pastene Carrasco,28,109kg,69.3kg,197.8kg,3 reps,258.3kg,218
272nd,Kristin Anderson,43,107kg,58.8kg,170.6kg,5 reps,254.9kg,215
273rd,Kailyn Furbee,29,70kg,52.6kg,163.7kg,6 reps,200.0kg,212.5
274th,Nick McKillip,29,90kg,131.2kg,N/A,N/A,N/A,206
275th,NIKKI FERRARI,41,103kg,73.6kg,175.6kg,4 reps,238.2kg,204
276th,Sophia Singler,28,81kg,72.2kg,183.2kg,3 reps,248.2kg,199
277th,Clare Sheridan,49,64kg,52.5kg,140.0kg,6 reps,170.0kg,193
278th,Eric Garcia,40,104kg,128.4kg,N/A,N/A,N/A,192
279th,Char Hoyem,50,82kg,38.0kg,122.5kg,6 reps,195.0kg,187.5
280th,Mathieu Beauvois,35,80kg,N/A,N/A,7 reps,N/A,184.5
281st,Graham Williams,43,90kg,125.0kg,N/A,N/A,N/A,181
282nd,Jessica Galler Jessica Galler,32,82kg,66.2kg,169.8kg,3 reps,252.2kg,171.5
283rd,Melissa Valdez,31,64kg,65.5kg,127.5kg,5 reps,211.5kg,167.5
284th,Rebecca Jackson,41,92kg,46.5kg,148.8kg,5 reps,227.7kg,166.5
285th,M. Jaken Collins,41,152kg,N/A,N/A,N/A,364.1kg,165
286th,Jane Laidler,48,105kg,68.2kg,166.2kg,3 reps,237.5kg,160
287th,Stacy Esparza,49,77kg,70.8kg,135.6kg,4 reps,196.0kg,149.5
288th,Hannah Ross,32,82kg,77.7kg,190.6kg,N/A,N/A,143
289th,Angela Abreu,48,94kg,56.7kg,149.7kg,4 reps,221.8kg,137
290th,Katie Abbott,41,82kg,58.4kg,154.7kg,4 reps,202.5kg,135
291st,Amber Jones,45,100kg,65.2kg,148.0kg,1 reps,240.0kg,131
292nd,Jeremy Maples,41,102kg,102.1kg,N/A,N/A,N/A,113
293rd,Angelina Bardell,30,104kg,54.5kg,129.4kg,1 reps,190.5kg,87.5
294th,Renee Harden,59,81kg,53.3kg,121.2kg,2 reps,185.1kg,83.5
295th,Claire Turner Claire Turner,46,82kg,58.8kg,146.9kg,N/A,214.4kg,80.5
296th,Shauna Moar,36,82kg,77.0kg,N/A,N/A,N/A,66
297th,Evelyn Bennett,40,117kg,75.5kg,N/A,N/A,N/A,62
298th,Tiffany Brock,36,79kg,N/A,N/A,N/A,250.4kg,58
299th,Catherine West,55,75kg,34.0kg,130.0kg,N/A,N/A,33
