Lifter,Date,Fed,Location,Sex,Age,Equip,Class,Weight,Squat,Bench,Deadlift,Total,Dots
Kristy Hawkins,WRPF,2023-10-28,USA-VA,F,43,Wraps,165,163.1,683.4,336.2,578.7,1598.3,711.19
Marianna Gasparyan,WRPF,2019-04-27,USA-CA,F,30,Wraps,123,123.4,573.2,292.1,485,1350.3,709.96
Hunter Henderson #1,WRPF,2021-04-24,USA-CA,F,26,Wraps,165,163.8,650.3,325.1,573.2,1548.7,687.63
Chakera Ingram,USPA,2019-08-03,USA-TX,F,24,Wraps,181,177.2,639.3,374.8,595.2,1609.3,686.14
Stefanie Cohen,WRPF,2019-04-27,USA-CA,F,27,Wraps,123,119.9,507,242.5,529.1,1278.6,685.45
Denise Herber,WRPF,2024-04-06,USA-FL,F,33,Wraps,165,159.7,562.1,314.1,642.6,1518.9,683.64
Samantha Rice,WRPF,2023-10-28,USA-VA,F,33,Wraps,181,181.6,617.3,347.2,641.5,1606,676.54
Stacy Burr,XPC,2019-03-02,USA-OH,F,27,Wraps,148,147.6,565,320,550,1435,675.19
Chleo Van Wyk,USPA,2019-08-03,USA-TX,F,28,Wraps,181,173.2,617.3,352.7,584.2,1554.2,670.20
John Haack,PLU,2024-09-28,USA-IL,M,31,Raw,198,192.2,805.8,578.7,848.7,2233.2,665.75
Colton Engelbrecht,WPC-SA,2024-06-08,South Africa,M,23,Wraps,242,242.2,970,540.1,959,2469.1,663.61
Sarah Rainbow,WRPF-AUS,2024-03-23,Australia-TAS,F,28,Wraps,242,222,694.4,391.3,622.8,1708.5,659.56
Ashley Garcia #1,WRPF,2021-04-24,USA-CA,F,39,Wraps,165,162.4,595.2,314.1,567.7,1477.1,658.67
Yury Belkin,USA-UA,2019-08-30,USA-CA,M,28,Wraps,220,220.4,917.1,518.1,914.9,2350.1,656.14
Brianny Terry,WRPF,2023-10-28,USA-VA,F,27,Wraps,165,165.3,529.1,308.6,641.5,1479.3,653.54
Chad Penson,WRPF,2021-04-24,USA-CA,M,28,Wraps,198,195.1,881.8,512.5,804.7,2199.1,650.53
Jaymi Morris,ProRaw,2024-03-16,Australia-VIC,F,30,Wraps,198,188.9,606.2,347.2,606.2,1559.7,644.91
Eva Dunbar,RPS,2018-03-10,USA-NC,F,36,Wraps,148,147.6,536.8,315.2,518.1,1370.1,644.68
Brittany Bowles,WRPF,2023-10-28,USA-VA,F,34,Wraps,132,131.6,501.5,292.1,479.5,1273.1,642.22
Jennessa Labbate,WRPF,2021-04-24,USA-CA,F,26,Wraps,148,146.1,501.5,292.1,563.2,1356.9,642.10
Keeta Crisp,WRPF-AUS,2022-09-11,Australia-NSW,F,28,Wraps,165,165.1,578.7,308.6,562.1,1449.5,640.84
Jeanine Whittaker,SPF,2017-04-22,USA-OH,F,44,Wraps,181,180.4,610,310,580,1500,633.99
Amanda Smith #5,USPC,2024-11-23,USA-NC,F,24,Raw,165,161.8,535.7,315.2,562.1,1413.1,631.54
Zahir Khudayarov,FPO,2015-09-26,Finland,M,32,Wraps,275,275.5,1041.6,573.2,837.7,2452.6,630.52
Blake Lehew,WRPF,2022-07-29,USA-VA,M,27,Wraps,181,181.6,727.5,474,848.7,2050.3,630.41
Agata Sitko,FFForce,2024-10-19,France,F,21~,Raw,,157.8,451.9,352.7,577.6,1382.3,626.25
Crystal Tate,XPC,2017-03-03,USA-OH,F,29,Wraps,198,196.4,640,300,600,1540,625.57
Derek Thistlethwaite,WRPF,2024-06-08,USA-TX,M,24,Raw,275,245.6,881.8,540.1,914.9,2336.9,624.85
Jamal Browner,USPA,2022-09-24,USA-MO,M,27,Raw,242,241.2,815.7,501.5,1003.1,2320.3,624.65
Andrew Hause,WRPF,2022-07-29,USA-VA,M,24,Wraps,308,288.8,1014.1,545.6,903.9,2463.6,624.30
Jen Hazzard,IPA,2023-04-22,USA-NY,F,37,Wraps,132,126,432,240,530,1202,623.58
Naomi Sheppard,WRPF,2022-02-12,USA-FL,F,30,Wraps,148,147.5,578.7,270,474,1322.7,622.65
Raymond Phillips,RPS,2024-01-27,USA-NJ,M,38,Raw,148,140.4,610,360,730,1700,620.75
Kody Blazek,USPA,2019-08-03,USA-TX,M,33,Wraps,181,179,744,485,771.6,2000.7,620.35
Jawon Garrison,WRPF,2023-10-28,USA-VA,M,35,Raw,181,181.8,778.2,507,733,2018.3,620.15
Dave Richardson #1,ABS,2024-08-17,Ireland,M,32,Wraps,,268.7,892.8,540.1,959,2392,619.91
Angelina Bennett,WRPF,2023-10-28,USA-VA,F,30,Wraps,123,122.5,446.4,270,451.9,1168.4,617.26
Alisha Luna,WRPF,2024-04-06,USA-FL,F,29,Wraps,114,113.5,418.8,225.9,464,1108.9,617.25
Chantal Marais,WRPF-AUS,2020-12-05,Australia-NSW,F,32,Wraps,165,163.8,617.3,264.5,507,1388.9,616.67
Alana Hynes D'Aquino,ProRaw,2024-03-16,Australia-VIC,F,23,Wraps,165,163.8,529.1,303.1,556.6,1388.9,616.67
Marina Castillo Pardo,PLU,2024-11-09,USA-VA,F,30,Wraps,132,132.2,518.1,220.4,485,1223.5,615.24
Maliek Derstine,WRPF,2021-04-24,USA-CA,M,32,Wraps,181,179,793.6,485,705.4,1984.1,615.22
Jessica Hause,USPC,2024-11-23,USA-NC,F,36,Wraps,165,159.4,579.8,284.4,500.4,1364.6,614.88
Austin Perkins #1,USAPL,2023-09-14,USA-TN,M,23~,Raw,165,163.6,691.1,440.9,744,1876.1,614.54
April Mathis,APF,2017-04-01,USA-FL,F,29,Wraps,198+,275.5,705.4,440.9,556.6,1703,613.11
Chloe Lansing,WRPF,2021-04-24,USA-CA,F,29,Wraps,148,147.2,512.5,242.5,545.6,1300.7,612.80
Lily Riley,GPC-AUS,2024-11-10,Australia-QLD,F,29,Wraps,198,187.8,628.3,286.6,562.1,1477.1,612.39
Eric Lilliebridge,UPA,2016-07-16,USA-IA,M,26,Wraps,308,306.4,1052.7,551.1,854.3,2458.1,612.28
Boris Tsvetkov #1,ABS,2023-08-19,Ireland,M,25,Wraps,,230.2,881.8,512.5,837.7,2232.1,611.93
Rostislav Petkov,WRPF,2021-04-24,USA-CA,M,32,Wraps,181,178.1,771.6,446.4,749.5,1967.6,611.84
Kyle Kirvay,PLU,2024-11-09,USA-VA,M,29,Raw,308,296.7,920.4,622.8,887.3,2430.6,611.01
Sarah Lewis #1,USPA,2019-08-31,USA-TN,F,33,Raw,165,151.4,485,303.1,529.1,1317.2,610.66
Patrick Morrison #1,WRPF-AUS,2023-10-28,Australia-NSW,M,33,Wraps,198,197.1,882.9,391.3,799.1,2073.4,610.19
Susan Salazar,USPA,2017-04-15,USA-CA,F,41,Wraps,132,128.9,462.9,259,474,1196,611.16
Blake Tobin,IPA,2021-11-20,USA-PA,F,29,Wraps,123,121.8,445,255,450,1150,610.08
Prescillia Bavoil,IPF,2024-02-10,UK,F,30,Raw,,146.5,496,270,523.6,1289.7,609.42
Andrea Armstrong,USPC,2024-11-23,USA-NC,F,22,Raw,148,136,485,293.2,454.1,1232.3,608.95
Barbara Lee #1,WRPF,2022-07-29,USA-VA,F,40,Wraps,165,164,529.1,281.1,562.1,1372.3,608.89
Taylor Atwood,USAPL,2021-06-14,USA-FL,M,32~,Raw,163,162.3,668,429.9,750.6,1848.5,608.77
Tom Martin #1,WRPF,2018-08-24,USA-CA,M,30,Wraps,220,218.9,843.2,440.9,887.3,2171.5,608.14
Laura Tedeschi,WRPF-AUS,2022-09-11,Australia-NSW,F,31,Wraps,132,130.9,518.1,242.5,440.9,1201.5,608.02
Andrey Malanichev,RUPC,2014-02-07,USA-FL,M,37,Wraps,308+,320.5,1014.1,573.2,881.8,2469.1,607.39
Dmitry Nasonov,WRPF,2020-12-17,Russia-MOW,M,28,Wraps,181,181.4,716.5,396.8,892.8,1973.1,607.10
Jessica Springer,APF,2021-04-10,USA-OH,F,,Wraps,198+,260.6,615,415,630,1660,606.76
Jenn Rotsinger,USPA,2019-02-08,USA-FL,F,40,Wraps,114,113.1,418.8,221.5,446.4,1086.8,606.63
Daniel Bell #1,WRPF,2021-02-20,USA-FL,M,34,Wraps,308+,396.8,1102.3,600.7,903.9,2606.9,606.47
Luke Tolman,BPU,2024-04-27,England,M,25,Wraps,242,237,832.2,589.7,815.7,2237.7,606.46
Sharon Eggleton,WRPF-UK,2024-05-04,England,F,44,Wraps,148,147.9,474,286.6,529.1,1289.7,606.03
Haley Hill,USPA,2021-10-23,USA-IL,F,24,Wraps,132,131.8,457.4,275.5,468.4,1201.5,605.43
Shane Haller,WRPF,2024-04-06,USA-FL,M,31,Wraps,308,306.4,948,562.1,920.4,2430.6,605.41
Jen Smith #1,AusPL,2020-03-23,Australia-QLD,F,26,Wraps,132,132,457.4,281.1,462.9,1201.5,604.79
Zac Meyers,WRPF,2023-06-17,USA-MD,M,29,Raw,308,284.6,892.8,628.3,854.3,2375.4,604.61
Jaclyn Cornwell,APF,2021-04-10,USA-OH,F,33,Wraps,148,148.6,570,250,470,1290,604.60
Larry Williams #1,XPC,2020-03-07,USA-OH,M,25,Raw,308,283.6,870,645,855,2370,603.87
Petr Petráš,GPC-GUPU,2020-12-05,Ukraine,M,36,Wraps,308+,374.8,1036.1,639.3,881.8,2557.3,603.66
Carola Garra,IPF,2024-02-10,UK,F,29~,Raw,,148,485,330.7,468.4,1284.2,603.08
Danny Grigsby,WRPF,2023-03-25,USA,M,29,Raw,242,242,777.1,435.4,1030.6,2243.2,603.05
Hanna Luukkonen,FPO,2023-05-13,Finland,F,22,Wraps,165,160,523.6,287.7,529.1,1340.4,602.59
Jason Legrand,365Strong,2018-04-20,USA-NC,M,24,Wraps,242,238,909.4,485,832.2,2226.6,602.50
Rondel Hunte,USAPL,2023-09-14,USA-TN,M,26~,Raw,275,263.5,848.7,578.7,876.3,2303.8,600.92
Kevin Oak,WRPF,2016-08-19,USA-CA,M,30,Wraps,220,220.2,859.8,501.5,789.2,2150.6,600.75
Fernando Arias,WRPF,2023-10-28,USA-VA,M,27,Wraps,308,291,909.4,523.6,942.4,2375.4,600.59
Phillip Herndon,IPA,2023-06-25,USA-PA,M,28,Wraps,275,263.3,1000,500,800,2300,600.10
